72 dev Id: a42e3de7b2847b3437cb079b5c8208d8 | Hex Buffer: 4c0010071e1bfe46ae0e18 | Primer Entero: 118489164 
79 dev Id: 2137da01718cb6357540c3281ff68d91 | Hex Buffer: 4c000c0e08fb72a74bc716a4c8272782863110064f1d70b06518 | Primer Entero: 235667532 
82 dev Id: 67ad0106c02b6d52402794c2f55b3e3e | Hex Buffer: 4c0010052298baeea7 | Primer Entero: 84934732 
81 dev Id: 2a03ead5af3c54a28bdc976925bc0ae0 | Hex Buffer: 060001092022107876839a6d4241600098573e1588158cc20f5eeabc26 | Primer Entero: 151060486 
83 dev Id: 39e3e319a55647335207a344f2d3ab05 | Hex Buffer: undefined | Primer Entero: undefined 
85 dev Id: 77a5970069d9c9792e19b105ba353a75 | Hex Buffer: 4c00010c010040024021000100050000010010 | Primer Entero: 201392204 
84 dev Id: 39e3e319a55647335207a344f2d3ab05 | Hex Buffer: undefined | Primer Entero: undefined 
86 dev Id: fb120cef001f560d5425b545c1c80030 | Hex Buffer: 0600010920229e67917b5dffdc5c585c93ca7eb6ba28d2ffa98a3c1a4e | Primer Entero: 151060486 
87 dev Id: c05ccb23fbd7f8a5cbcf4b6d1e454cc2 | Hex Buffer: 4c00160800d3a051bcaceb88 | Primer Entero: 135659596 
89 dev Id: 095701f1d168868d8894374a51daff53 | Hex Buffer: 4c001005481c80c423 | Primer Entero: 84934732 
88 dev Id: b69762ebecfa8ed95ace3a3ce00c1de9 | Hex Buffer: 4c00090813150a6d446b1b58160800e95cf3a2dcdd45 | Primer Entero: 134807628 
90 dev Id: f7f5c227d3c3da624d66146e4bd81212 | Hex Buffer: 4c000c0e004d485c2e19923eef09cee9d5881006491de1227d08 | Primer Entero: 235667532 
91 dev Id: de1f4b1c9bedfb8999e796cf94abb9ea | Hex Buffer: 4c00090813020a09ca5c1b58160800651d5ca6f80861 | Primer Entero: 134807628 
92 dev Id: 5923cbc3375fc331408cb2e40d3ec853 | Hex Buffer: 4c000908130c0a6d44cc1b581608000ffe04131b863e | Primer Entero: 134807628 
94 dev Id: 6fa8a1001b5292e1dfd4a5d9f6cbda07 | Hex Buffer: 4c0010063d1e02f1fa8c | Primer Entero: 101711948 
93 dev Id: 7fea98062e4da4cdddf578cdfcc4486a | Hex Buffer: 4c000c0e088913996d880ede73c1a15110fc1005431ce3a30a | Primer Entero: 235667532 
95 dev Id: f3e5abf926d5ee4ac062e9f961a0bebf | Hex Buffer: 4c001608005f6ad365ef4d33 | Primer Entero: 135659596 
96 dev Id: 1c839e0829aef9fdfa574ac752aad4cc | Hex Buffer: 4c000c0e000006eb7bccebb65fda33316c1b1006081dbf173928 | Primer Entero: 235667532 
97 dev Id: 860ea09ed759c1dd758d4a3ce0c62453 | Hex Buffer: 4c001608009dd0f41d626389 | Primer Entero: 135659596 
98 dev Id: c2415fecb514e9ae0327d0870e1a2025 | Hex Buffer: 4c0016080026f9118141911b | Primer Entero: 135659596 
99 dev Id: 28082bfbbd01aec2543b59106521c129 | Hex Buffer: 750042040180668cea485ae5898eea485ae58801450000000000 | Primer Entero: 71434357 
100 dev Id: fa1771165914984885298f91298ed2c1 | Hex Buffer: 06000109202221ec2a640753010ada43488709dac0900d4bd471a7a30a | Primer Entero: 151060486 
103 dev Id: cc594f1aca66e9e70b49b3a2b2e071d2 | Hex Buffer: 4c000c0e088913996d880ede73c1a15110fc1005431ce3a30a | Primer Entero: 235667532 
101 dev Id: 241c8232ae0d68b17ed639cf505c909a | Hex Buffer: 4c0010063c1e4e947b54 | Primer Entero: 101711948 
102 dev Id: 2a03ead5af3c54a28bdc976925bc0ae0 | Hex Buffer: 060001092022107876839a6d4241600098573e1588158cc20f5eeabc26 | Primer Entero: 151060486 
104 dev Id: 664e7261a2ee93c1f9f16c63c7ab9377 | Hex Buffer: 4c0010050118013634 | Primer Entero: 84934732 
107 dev Id: cb8297f3d8d6201912c2d10653484958 | Hex Buffer: 4c001006471df93f8f38 | Primer Entero: 101711948 
110 dev Id: a6d5864ba61778002762eef1c7c330e5 | Hex Buffer: 4c001007391fd39a71b458 | Primer Entero: 118489164 
111 dev Id: c692e60e18aa4cd93f250727558d112f | Hex Buffer: undefined | Primer Entero: undefined 
106 dev Id: d00d84f5bd330a29a8b4b1ad23062c2f | Hex Buffer: 060001092022af1376953013ba42fd56403c8bf83ba6aa616608d0ef8f | Primer Entero: 151060486 
112 dev Id: c692e60e18aa4cd93f250727558d112f | Hex Buffer: undefined | Primer Entero: undefined 
113 dev Id: 672ef4878ce5968e1a17763edd879583 | Hex Buffer: 060001092022fc2076116188157881ce143b494b6c43cf8c4d2a35faf5 | Primer Entero: 151060486 
109 dev Id: 45c678a4cecfbb35ce6704d1f7be436c | Hex Buffer: 0600010920226ce14284336fb95145e6c7d1ac70081cfaf8902b8267af | Primer Entero: 151060486 
115 dev Id: 7d5b0bc8b6737e4df0cbc1f92a2d6bf5 | Hex Buffer: 4c001006051ae5a5753b | Primer Entero: 101711948 
108 dev Id: eb643e20b03eff943f704d5dd554f3f8 | Hex Buffer: 4c00090813840a6d452a1b58160800dac9d308ff8d0e | Primer Entero: 134807628 
116 dev Id: d25549624134770e9ccff2305122e694 | Hex Buffer: 4c001006471df93f8f38 | Primer Entero: 101711948 
117 dev Id: 6167d3435f40db73160486611a01da12 | Hex Buffer: undefined | Primer Entero: undefined 
114 dev Id: 9ca8e829cc1f5d7969c8fa1260386557 | Hex Buffer: 4c0010063c1ee2cf3644 | Primer Entero: 101711948 
120 dev Id: 64c2af411e206f2855cc700b009ac59a | Hex Buffer: 4c0007190114200baa8f110004cc97c1f983f9060b838ed2287359f9da | Primer Entero: 419889228 
118 dev Id: 3bc8a6b03b20f34dfb54869944afcb61 | Hex Buffer: 060001092022aa66b82fbb838cd438a2dd4c6a91d56da3fa12a585f68a | Primer Entero: 151060486 
105 dev Id: d07302764f884e0c788570d0b9fc2e67 | Hex Buffer: 4c00160800a61a12497d394c | Primer Entero: 135659596 
121 dev Id: 6ba5a8260ac1f23f56f135fd9f8ad250 | Hex Buffer: 060001092002fe8f50ae394cb787fff4281017cef995b5a634020d7bbd | Primer Entero: 151060486 
119 dev Id: 89f00d3e2345a99d8fe884275449c4b4 | Hex Buffer: 060001092022496d14c52b057d0e26a7d6a375a629f301e1026ae38f1d | Primer Entero: 151060486 
122 dev Id: fa1771165914984885298f91298ed2c1 | Hex Buffer: 06000109202221ec2a640753010ada43488709dac0900d4bd471a7a30a | Primer Entero: 151060486 
123 dev Id: 20fab7b0bcc7ed9dda1621242de6be2f | Hex Buffer: undefined | Primer Entero: undefined 
124 dev Id: 860ea09ed759c1dd758d4a3ce0c62453 | Hex Buffer: 4c001608009dd0f41d626389 | Primer Entero: 135659596 
125 dev Id: 02300c7877a19b9ccfbcaeac2addba42 | Hex Buffer: 4c001608007ec3ab3556a18c | Primer Entero: 135659596 
127 dev Id: fa0684728fb3ccccbf6cd14495851be8 | Hex Buffer: 4c00090813210a6d446c1b58160800a8dc03e03c1332 | Primer Entero: 134807628 
126 dev Id: 5e3831cf83b97e3938b8ea3c003c56e3 | Hex Buffer: 06000109212a5dcbc1c5f88c572d524548414b4a2d4a565034 | Primer Entero: 151060486 
128 dev Id: 3510b28390089f9ec1c7780e18bbb91c | Hex Buffer: 7500420401206621050002013201010001000000000000000000 | Primer Entero: 71434357 
129 dev Id: 6b5bc463f78a34dbc60cc699d7d8b52f | Hex Buffer: undefined | Primer Entero: undefined 
131 dev Id: 611580f7036b144b67ee423b066f990c | Hex Buffer: 060001092022f754a6cbe278b3431f6efd33de05603d766050de91caf7 | Primer Entero: 151060486 
134 dev Id: 825c417eb43ee03a11b27c0347b411cd | Hex Buffer: 4c000908130c0a6d44b51b581608001835a276c69aba | Primer Entero: 134807628 
132 dev Id: e5652c8c9a054c09177447a34d35ce7c | Hex Buffer: 4c00160800bfae144172ea35 | Primer Entero: 135659596 
130 dev Id: 700bd5895052aacdcaf3726d291b1b0c | Hex Buffer: 060001092022da6d93bf99d3d61b465f61eb7b58743aff00dbc21944f2 | Primer Entero: 151060486 
135 dev Id: 7565c33d0200455bbf9e7e5120e3430c | Hex Buffer: 4c001006381eb8139073 | Primer Entero: 101711948 
133 dev Id: 458fb11052471b9a13e660525364242a | Hex Buffer: 4c00160800201d17d36ce2a5 | Primer Entero: 135659596 
136 dev Id: e376e68ebde7329981231ca2a70ecc25 | Hex Buffer: 4c001006431dfdd01c68 | Primer Entero: 101711948 
137 dev Id: 672ef4878ce5968e1a17763edd879583 | Hex Buffer: 060001092022fc2076116188157881ce143b494b6c43cf8c4d2a35faf5 | Primer Entero: 151060486 
141 dev Id: d167d0513093047e4bd333ebc6358f02 | Hex Buffer: 4c0010052f98565d4f | Primer Entero: 84934732 
139 dev Id: 89f00d3e2345a99d8fe884275449c4b4 | Hex Buffer: 060001092022496d14c52b057d0e26a7d6a375a629f301e1026ae38f1d | Primer Entero: 151060486 
138 dev Id: c3ad058e9080925980316fd285e8474b | Hex Buffer: 060001092022aac6ffd36f376a93819bf59fb32af38494eeed9f385b95 | Primer Entero: 151060486 
142 dev Id: 14da9cdd65989ed6b7d61d7ac8b923e3 | Hex Buffer: 4c001608005fdc124a324c31 | Primer Entero: 135659596 
143 dev Id: 14da9cdd65989ed6b7d61d7ac8b923e3 | Hex Buffer: 4c001608005fdc124a324c31 | Primer Entero: 135659596 
144 dev Id: 9cd6b3b7122a9d4cf126f0c87717e381 | Hex Buffer: 0600010f2022f9a5ac511dc8dc7a21813c0c19d8270fba41bfd06fed47 | Primer Entero: 251723782 
145 dev Id: 9cd6b3b7122a9d4cf126f0c87717e381 | Hex Buffer: 0600010f2022f9a5ac511dc8dc7a21813c0c19d8270fba41bfd06fed47 | Primer Entero: 251723782 
146 dev Id: 7fb846a9b330db8d0f8cd3f47278523e | Hex Buffer: 4c00160800cb52083d320777 | Primer Entero: 135659596 
147 dev Id: 5330a27fbd2d5c6afaa72cea7ed1a1aa | Hex Buffer: 4c00160800a78dd73ea8c431 | Primer Entero: 135659596 
148 dev Id: a401cd41b11f5998da120fec8f097f7a | Hex Buffer: 4c0010050c1c2bb26c | Primer Entero: 84934732 
149 dev Id: 9f6d8357578d19b0f0d1976d0bf0fcdd | Hex Buffer: 4c0012020000 | Primer Entero: 34734156 
140 dev Id: dbf46903078509063412b0e03cfa8c1d | Hex Buffer: 0600010f20228fe92b2cb73d98a5a2d98303fd6fab90f292026a79c77a | Primer Entero: 251723782 
150 dev Id: fd1d7dfd7374accf6a074d2b74c89fc2 | Hex Buffer: 4c001006331e6c3a2186 | Primer Entero: 101711948 
151 dev Id: eb02e8a2ddd03466959953dd1a948699 | Hex Buffer: 4c00160800801d2f660a5a85 | Primer Entero: 135659596 
153 dev Id: adf6231471c3e1e53d62ddfd628375af | Hex Buffer: 060001092022b9c9937d5ae81dc30735af3527275e79ff0c34e61f07d9 | Primer Entero: 151060486 
154 dev Id: fb120cef001f560d5425b545c1c80030 | Hex Buffer: 0600010920229e67917b5dffdc5c585c93ca7eb6ba28d2ffa98a3c1a4e | Primer Entero: 151060486 
152 dev Id: 0df7509d2acac7c63baad22e7c095586 | Hex Buffer: 4c001608000dcb847ac96c8b | Primer Entero: 135659596 
155 dev Id: dc33076c61bfc4b3eb34c81849882af1 | Hex Buffer: 4c001006401d2efda028 | Primer Entero: 101711948 
156 dev Id: d00d84f5bd330a29a8b4b1ad23062c2f | Hex Buffer: 060001092022af1376953013ba42fd56403c8bf83ba6aa616608d0ef8f | Primer Entero: 151060486 
158 dev Id: 70536f599acf93efeedc0eb82c7e8ce5 | Hex Buffer: undefined | Primer Entero: undefined 
159 dev Id: e9bd0443a57e3b89bfae4f0d2f32ec2d | Hex Buffer: 4c001006471dbe719478 | Primer Entero: 101711948 
157 dev Id: 70536f599acf93efeedc0eb82c7e8ce5 | Hex Buffer: undefined | Primer Entero: undefined 
161 dev Id: 77661e02df3a3dd479f1bbbdc7f99c03 | Hex Buffer: 4c00100533187c70b2 | Primer Entero: 84934732 
162 dev Id: 6a807089249592e3ecaca092deda65d8 | Hex Buffer: 4c001007361ff9876cce78 | Primer Entero: 118489164 
160 dev Id: fb3e90713e9e212e4198a04bb1fb6616 | Hex Buffer: 4c0016080075fdaf23820412 | Primer Entero: 135659596 
165 dev Id: 2a65a0416a00df83ff3879f775ca766c | Hex Buffer: 06000109202221c7a4ce0fb31539f9aabcaf963a49f0949c296017b165 | Primer Entero: 151060486 
164 dev Id: 22462bef9173702ce24c031533e05358 | Hex Buffer: 4c00090813060a6d44441b581608004622afec88106b | Primer Entero: 134807628 
167 dev Id: 5e04dc9941839774ba51e6e8e699405d | Hex Buffer: undefined | Primer Entero: undefined 
169 dev Id: 3bc8a6b03b20f34dfb54869944afcb61 | Hex Buffer: 060001092022aa66b82fbb838cd438a2dd4c6a91d56da3fa12a585f68a | Primer Entero: 151060486 
170 dev Id: 0656166be98ca957f0def297a8be991d | Hex Buffer: 4c00160800c4962fb4c9af8e | Primer Entero: 135659596 
163 dev Id: bab16f1a7adb27b8485fd60cb1494ece | Hex Buffer: 4c0016080000d35036231c64 | Primer Entero: 135659596 
168 dev Id: 672ef4878ce5968e1a17763edd879583 | Hex Buffer: 060001092022fc2076116188157881ce143b494b6c43cf8c4d2a35faf5 | Primer Entero: 151060486 
166 dev Id: 5e04dc9941839774ba51e6e8e699405d | Hex Buffer: undefined | Primer Entero: undefined 
171 dev Id: c3ad058e9080925980316fd285e8474b | Hex Buffer: 060001092022aac6ffd36f376a93819bf59fb32af38494eeed9f385b95 | Primer Entero: 151060486 
172 dev Id: 5923cbc3375fc331408cb2e40d3ec853 | Hex Buffer: 4c000908130c0a6d44cc1b581608000ffe04131b863e | Primer Entero: 134807628 
173 dev Id: 5923cbc3375fc331408cb2e40d3ec853 | Hex Buffer: 4c000908130c0a6d44cc1b581608000ffe04131b863e | Primer Entero: 134807628 
175 dev Id: 3431ed96e1adfb3e092e3f6e6f973677 | Hex Buffer: 4c0016080015c46484627276 | Primer Entero: 135659596 
178 dev Id: 86504d25d3bad6ef6822c45ee7812908 | Hex Buffer: 75004204012067190d0000014100000000000000000000000000 | Primer Entero: 71434357 
179 dev Id: d44e6a7d1d5087f0d4986e59934deedb | Hex Buffer: 4c0012020002 | Primer Entero: 34734156 
180 dev Id: 98f59844fb3139d783224499fc4bfac7 | Hex Buffer: 4c0012020003 | Primer Entero: 34734156 
181 dev Id: 921a1068b3a944b635d924ea7f1ceb15 | Hex Buffer: 0600010920224c4ef3cd92a4643f27312d48d1f6194bacfb6230d499ef | Primer Entero: 151060486 
182 dev Id: 89f00d3e2345a99d8fe884275449c4b4 | Hex Buffer: 060001092022496d14c52b057d0e26a7d6a375a629f301e1026ae38f1d | Primer Entero: 151060486 
183 dev Id: 0e8b71e4c348c2306a96e2a5b5f0fea5 | Hex Buffer: 4c001007381f67a071f038 | Primer Entero: 118489164 
184 dev Id: 942a61fed3633657630378cd3d1cd9ff | Hex Buffer: 4c00090813320a6d44771b581608002150365287b9a0 | Primer Entero: 134807628 
177 dev Id: 5d1e552232e45387c05705973afc9506 | Hex Buffer: 4c0010050798c97587 | Primer Entero: 84934732 
176 dev Id: f3e5abf926d5ee4ac062e9f961a0bebf | Hex Buffer: 4c001608005f6ad365ef4d33 | Primer Entero: 135659596 
174 dev Id: 8bbae680350eb0ee0a5073a989b61ca6 | Hex Buffer: 4c000908130f0a6d44d61b581608000857fc4815d0c6 | Primer Entero: 134807628 
185 dev Id: 1dee7a25e5612aa66ac367e83680f618 | Hex Buffer: 06000109200282d77962cce121cad62197aa6f0dea052f26a2532e79fb | Primer Entero: 151060486 
189 dev Id: 912485f5f952c466601f743d73dc8549 | Hex Buffer: 060001092022758d9621d86b5f36127d9449df7824c6bf982b82788815 | Primer Entero: 151060486 
186 dev Id: 33f7dd167c5309e3026db17346901113 | Hex Buffer: 4c000908130d0a6d44931b58160800248d73fb01762b | Primer Entero: 134807628 
188 dev Id: fa1771165914984885298f91298ed2c1 | Hex Buffer: 06000109202221ec2a640753010ada43488709dac0900d4bd471a7a30a | Primer Entero: 151060486 
187 dev Id: e0c91ddd44a13532403d536e927039cb | Hex Buffer: 4c001006341e99d01ea5 | Primer Entero: 101711948 
190 dev Id: 17b9c358e8dda134ad6f9088cb98b4bd | Hex Buffer: 4c001608004c0a07eea7f049 | Primer Entero: 135659596 
192 dev Id: 611580f7036b144b67ee423b066f990c | Hex Buffer: 060001092022f754a6cbe278b3431f6efd33de05603d766050de91caf7 | Primer Entero: 151060486 
194 dev Id: 20fab7b0bcc7ed9dda1621242de6be2f | Hex Buffer: undefined | Primer Entero: undefined 
195 dev Id: 20fab7b0bcc7ed9dda1621242de6be2f | Hex Buffer: undefined | Primer Entero: undefined 
196 dev Id: 5e3831cf83b97e3938b8ea3c003c56e3 | Hex Buffer: 06000109212a5dcbc1c5f88c572d524548414b4a2d4a565034 | Primer Entero: 151060486 
191 dev Id: ccbcc25815f7a8491129f1e4c39f0b2f | Hex Buffer: 4c00090813060a6d44ae1b581608003bfe6caca3dc68 | Primer Entero: 134807628 
197 dev Id: 9384ab88b410008d613286238f5e2701 | Hex Buffer: 4c001006371eab6f147c | Primer Entero: 101711948 
199 dev Id: eb643e20b03eff943f704d5dd554f3f8 | Hex Buffer: 4c00090813840a6d452a1b58160800dac9d308ff8d0e | Primer Entero: 134807628 
193 dev Id: 093fa20d6ff43bf901ea99c732eaf254 | Hex Buffer: undefined | Primer Entero: undefined 
198 dev Id: d969e28b7a1e36d3c5cd0a34bd8df1f9 | Hex Buffer: 4c0010063d1e6230dcba | Primer Entero: 101711948 
200 dev Id: 64c2af411e206f2855cc700b009ac59a | Hex Buffer: 4c0007190114200baa8f110004cc97c1f983f9060b838ed2287359f9da | Primer Entero: 419889228 
201 dev Id: 8d772d1c5483875272816d9a71f27741 | Hex Buffer: 06000109202260381f5dfb531328e1fd98af81095a13e6dc19523ac967 | Primer Entero: 151060486 
202 dev Id: 03894bfe4fcce5728972ab19938ec4ae | Hex Buffer: 4c0010060f1df1c41328 | Primer Entero: 101711948 
203 dev Id: c3ad058e9080925980316fd285e8474b | Hex Buffer: 060001092022aac6ffd36f376a93819bf59fb32af38494eeed9f385b95 | Primer Entero: 151060486 
204 dev Id: c3ad058e9080925980316fd285e8474b | Hex Buffer: 060001092022aac6ffd36f376a93819bf59fb32af38494eeed9f385b95 | Primer Entero: 151060486 
205 dev Id: 880fbcfa419f9666b366d8c6658ec4b2 | Hex Buffer: 4c001608007e1a49c43525ad | Primer Entero: 135659596 
206 dev Id: 880fbcfa419f9666b366d8c6658ec4b2 | Hex Buffer: 4c001608007e1a49c43525ad | Primer Entero: 135659596 
207 dev Id: 129ba00bfabfb87244ad365e0a3b38b3 | Hex Buffer: 4c00090813100a6d46011b5816080070d85583698564 | Primer Entero: 134807628 
208 dev Id: b7f1d5b6d2f7dfa5811da926f963995b | Hex Buffer: undefined | Primer Entero: undefined 
209 dev Id: b7f1d5b6d2f7dfa5811da926f963995b | Hex Buffer: undefined | Primer Entero: undefined 
210 dev Id: 2d2f71d12cf5fbfb5a0e4a4f57202f33 | Hex Buffer: 4c0010050f18398258 | Primer Entero: 84934732 
211 dev Id: e01ec5bd345764659ebe4f9489e557c6 | Hex Buffer: 4c001608000306973f8ec08d | Primer Entero: 135659596 
214 dev Id: 912485f5f952c466601f743d73dc8549 | Hex Buffer: 060001092022758d9621d86b5f36127d9449df7824c6bf982b82788815 | Primer Entero: 151060486 
213 dev Id: 0656166be98ca957f0def297a8be991d | Hex Buffer: 4c00160800c4962fb4c9af8e | Primer Entero: 135659596 
212 dev Id: 9f8b12fe0a12f17dc6d7bfad7479f4d6 | Hex Buffer: 4c00160800c887c8ed4d78cf | Primer Entero: 135659596 
215 dev Id: de1f4b1c9bedfb8999e796cf94abb9ea | Hex Buffer: 4c00090813020a09ca5c1b58160800651d5ca6f80861 | Primer Entero: 134807628 
216 dev Id: 63138472cabc4a8ca6cab225401bcfb6 | Hex Buffer: 060001092022f6ef7833092cbbc2a6d7d7bd353cc06cf64db3d983d3b9 | Primer Entero: 151060486 
220 dev Id: 3431ed96e1adfb3e092e3f6e6f973677 | Hex Buffer: 4c0016080015c46484627276 | Primer Entero: 135659596 
219 dev Id: a994c4e8d4515970680ab3bc6c8e0c0f | Hex Buffer: 4c000c0e004d485c2e19923eef09cee9d5881006491de1227d08 | Primer Entero: 235667532 
217 dev Id: 08a8aba5b7fb11934c05941c6e754ffc | Hex Buffer: 4c001006381e4a3ab542 | Primer Entero: 101711948 
218 dev Id: 02300c7877a19b9ccfbcaeac2addba42 | Hex Buffer: 4c001608007ec3ab3556a18c | Primer Entero: 135659596 
221 dev Id: 5a0af06178622a05e866bc8bb878c710 | Hex Buffer: 0600010920226137ae319112c3f0f55cf0ad83383f132b10b061c6a61b | Primer Entero: 151060486 
223 dev Id: 700bd5895052aacdcaf3726d291b1b0c | Hex Buffer: 060001092022da6d93bf99d3d61b465f61eb7b58743aff00dbc21944f2 | Primer Entero: 151060486 
222 dev Id: fa0684728fb3ccccbf6cd14495851be8 | Hex Buffer: 4c00090813210a6d446c1b58160800a8dc03e03c1332 | Primer Entero: 134807628 
224 dev Id: 31308e875ead0e538fe29f86618c7ee0 | Hex Buffer: 4c0016080030ae73b729a683 | Primer Entero: 135659596 
225 dev Id: 6b7c973a79185b623d52a3aeecaca319 | Hex Buffer: 4c00160800b47a47f21049aa | Primer Entero: 135659596 
226 dev Id: 68813d00e87d28de52e9aa3c4d111710 | Hex Buffer: 4c0016080051cd4b0cf16fc0 | Primer Entero: 135659596 
229 dev Id: b0ca40a2f9290f8c6096c320e9c9d39e | Hex Buffer: 4c000908130d0a6d44f91b58160800a780187ccb28f8 | Primer Entero: 134807628 
227 dev Id: 4bf0e82544afa0bd3e7d12e06cdb6f37 | Hex Buffer: 4c0010064a1dff75f858 | Primer Entero: 101711948 
228 dev Id: abedad968eeccf5141a6a5f2c68251f5 | Hex Buffer: 4c001006221e2aff69f0 | Primer Entero: 101711948 
230 dev Id: 89f00d3e2345a99d8fe884275449c4b4 | Hex Buffer: 060001092022496d14c52b057d0e26a7d6a375a629f301e1026ae38f1d | Primer Entero: 151060486 
232 dev Id: 093fa20d6ff43bf901ea99c732eaf254 | Hex Buffer: undefined | Primer Entero: undefined 
233 dev Id: 14d6f808c73906616240180888029082 | Hex Buffer: 4c0007190113200b998f01000ac2698829ee384c36e556a762179bdd50 | Primer Entero: 419889228 
234 dev Id: 9c9357d6bfa68c4c4132a1fb1f6ff74b | Hex Buffer: 4c00160800fd79cbfaadde2f | Primer Entero: 135659596 
235 dev Id: 2a03ead5af3c54a28bdc976925bc0ae0 | Hex Buffer: 060001092022107876839a6d4241600098573e1588158cc20f5eeabc26 | Primer Entero: 151060486 
236 dev Id: 912485f5f952c466601f743d73dc8549 | Hex Buffer: 060001092022758d9621d86b5f36127d9449df7824c6bf982b82788815 | Primer Entero: 151060486 
237 dev Id: 9cd6b3b7122a9d4cf126f0c87717e381 | Hex Buffer: 0600010f2022f9a5ac511dc8dc7a21813c0c19d8270fba41bfd06fed47 | Primer Entero: 251723782 
239 dev Id: 63138472cabc4a8ca6cab225401bcfb6 | Hex Buffer: 060001092022f6ef7833092cbbc2a6d7d7bd353cc06cf64db3d983d3b9 | Primer Entero: 151060486 
238 dev Id: 611580f7036b144b67ee423b066f990c | Hex Buffer: 060001092022f754a6cbe278b3431f6efd33de05603d766050de91caf7 | Primer Entero: 151060486 
241 dev Id: 5a0af06178622a05e866bc8bb878c710 | Hex Buffer: 0600010920226137ae319112c3f0f55cf0ad83383f132b10b061c6a61b | Primer Entero: 151060486 
231 dev Id: 093fa20d6ff43bf901ea99c732eaf254 | Hex Buffer: undefined | Primer Entero: undefined 
240 dev Id: c58d17651e2572031dbd5425ceb53978 | Hex Buffer: 4c001006381e46e2ea5e | Primer Entero: 101711948 
243 dev Id: 85157e01bf2a1e019c197001ab8414dd | Hex Buffer: 4c001006231e2733329c | Primer Entero: 101711948 
242 dev Id: adf6231471c3e1e53d62ddfd628375af | Hex Buffer: 060001092022b9c9937d5ae81dc30735af3527275e79ff0c34e61f07d9 | Primer Entero: 151060486 
244 dev Id: 700bd5895052aacdcaf3726d291b1b0c | Hex Buffer: 060001092022da6d93bf99d3d61b465f61eb7b58743aff00dbc21944f2 | Primer Entero: 151060486 
245 dev Id: c6fdf7459652649bae8cb9e63176446c | Hex Buffer: 4c00090813080a6d45261b581608009bba1b0dbd581a | Primer Entero: 134807628 
247 dev Id: 46e3d449e5eaeb1e5c7f10ba5eca3237 | Hex Buffer: 4c0012020002 | Primer Entero: 34734156 
249 dev Id: 710ca7be206a1faa28bab5e8cb142835 | Hex Buffer: 4c00160800c626b81bb168f8 | Primer Entero: 135659596 
246 dev Id: 5e3831cf83b97e3938b8ea3c003c56e3 | Hex Buffer: 06000109212a5dcbc1c5f88c572d524548414b4a2d4a565034 | Primer Entero: 151060486 
250 dev Id: 0df7509d2acac7c63baad22e7c095586 | Hex Buffer: 4c001608000dcb847ac96c8b | Primer Entero: 135659596 
252 dev Id: e69d16d978f4ff7321c62d62b593eb2d | Hex Buffer: 4c000908131e0a6d44a01b581608009d1315c8afa002 | Primer Entero: 134807628 
253 dev Id: e69d16d978f4ff7321c62d62b593eb2d | Hex Buffer: 4c000908131e0a6d44a01b581608009d1315c8afa002 | Primer Entero: 134807628 
255 dev Id: e01ec5bd345764659ebe4f9489e557c6 | Hex Buffer: 4c001608000306973f8ec08d | Primer Entero: 135659596 
254 dev Id: ad1596444d1fa565f1f93993ef4f6160 | Hex Buffer: 4c001006491d93067718 | Primer Entero: 101711948 
248 dev Id: 710ca7be206a1faa28bab5e8cb142835 | Hex Buffer: 4c00160800c626b81bb168f8 | Primer Entero: 135659596 
251 dev Id: 0df7509d2acac7c63baad22e7c095586 | Hex Buffer: 4c001608000dcb847ac96c8b | Primer Entero: 135659596 
256 dev Id: 039ad32fecf544c6e287c23d94f2fd99 | Hex Buffer: 4c0010064119e607a148 | Primer Entero: 101711948 
257 dev Id: 2a65a0416a00df83ff3879f775ca766c | Hex Buffer: 06000109202221c7a4ce0fb31539f9aabcaf963a49f0949c296017b165 | Primer Entero: 151060486 
258 dev Id: 4195a36f95eb8c75d3a04a1edf542edb | Hex Buffer: 4c0012020000 | Primer Entero: 34734156 
260 dev Id: 89f00d3e2345a99d8fe884275449c4b4 | Hex Buffer: 060001092022496d14c52b057d0e26a7d6a375a629f301e1026ae38f1d | Primer Entero: 151060486 
261 dev Id: 3aa021243218755ec2fe07cb74b8e188 | Hex Buffer: 4c0012020003 | Primer Entero: 34734156 
262 dev Id: 912485f5f952c466601f743d73dc8549 | Hex Buffer: 060001092022758d9621d86b5f36127d9449df7824c6bf982b82788815 | Primer Entero: 151060486 
263 dev Id: e5652c8c9a054c09177447a34d35ce7c | Hex Buffer: 4c00160800bfae144172ea35 | Primer Entero: 135659596 
265 dev Id: 0e0766fdafdc82d467e4d241f3b5900e | Hex Buffer: 4c00090813530a6d440d1b581608003b31e04ed64fd7 | Primer Entero: 134807628 
267 dev Id: eb930ae8f22bedf5fbeca3a215034bd5 | Hex Buffer: undefined | Primer Entero: undefined 
259 dev Id: c3ad058e9080925980316fd285e8474b | Hex Buffer: 060001092022aac6ffd36f376a93819bf59fb32af38494eeed9f385b95 | Primer Entero: 151060486 
269 dev Id: 8e6fdae9cd024f71553eb1fbff9d448b | Hex Buffer: 4c00160800b14e0a5b6bbd90 | Primer Entero: 135659596 
268 dev Id: 95e238a87eb355a5360d06419e0e3d56 | Hex Buffer: 4c00160800005001386d812d | Primer Entero: 135659596 
264 dev Id: 68813d00e87d28de52e9aa3c4d111710 | Hex Buffer: 4c0016080051cd4b0cf16fc0 | Primer Entero: 135659596 
